Time(s),CTSresistance,MeanArterialPressure(mmHg),HeartRate(1/min),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),CardiacOutput(L/min),CentralVenousPressure(mmHg),TidalVolume(mL),TotalLungVolume(L),RespirationRate(1/min),OxygenSaturation,CoreTemperature(degC)
8.36,0.0656,95.1093,71.1267,115.8322,73.6712,5.9374,3.8812,445.9268,2.4999,17.5191,0.981,36.9
8.42,0.0675,95.0754,72.5617,114.8689,73.7867,5.8764,3.8553,436.8715,2.4082,17.5895,0.9811,36.9
8.46,0.0694,94.8898,71.6433,114.1207,73.9122,5.7644,3.9963,436.1926,2.5326,17.6872,0.9812,36.9
8.52,0.0662,95.4353,72.7756,113.683,74.0912,5.8475,3.8855,435.5124,2.515,17.669,0.981,36.9
8.56,0.0681,94.954,71.2198,113.4562,74.4025,5.9151,3.9648,446.1846,2.5991,17.6292,0.9814,36.9
8.62,0.067,95.4539,71.6892,114.3146,74.08,5.8022,3.9542,447.8764,2.4459,17.5453,0.981,36.9
8.66,0.0677,96.2472,71.6652,114.3731,73.9813,5.7683,3.9499,453.182,2.4782,17.5625,0.9809,36.9
8.72,0.0692,94.2115,72.7304,114.8292,73.6875,5.7895,4.0023,438.117,2.5327,17.6843,0.9809,36.9
8.76,0.0668,94.3956,72.1812,113.3971,74.1016,5.9336,3.9925,433.8291,2.4614,17.539,0.9813,36.9
8.82,0.0673,95.0618,72.5774,113.6845,74.3301,5.8618,4.1351,439.6588,2.531,17.4885,0.9812,36.9
8.86,0.0666,95.2296,72.5694,113.2911,73.5194,5.8079,3.9171,435.0293,2.5011,17.5747,0.9808,36.9
8.92,0.07,94.0557,72.6568,113.6449,73.2238,5.7928,4.0442,444.7676,2.5857,17.5334,0.9814,36.9
8.96,0.0662,95.6321,73.902,114.3887,73.1516,5.8967,3.9224,447.4992,2.4201,17.5039,0.9808,36.9
9.02,0.0691,94.8114,70.8525,114.6733,73.8469,5.7685,3.9581,442.6403,2.4287,17.5519,0.9808,36.9
9.06,0.0661,95.5769,72.9031,112.7789,74.1295,5.8844,3.891,442.8539,2.4552,17.6461,0.9812,36.9
9.12,0.0682,94.9706,72.6872,115.7922,73.416,5.8134,4.048,434.6008,2.4734,17.4402,0.981,36.9
9.16,0.0685,95.3851,73.0972,114.1346,73.381,5.7799,3.9868,430.5006,2.4904,17.5131,0.9807,36.9
9.22,0.0666,94.7516,72.4496,113.7276,73.7959,5.7823,3.8839,430.2832,2.4669,17.4186,0.9808,36.9
9.26,0.068,95.5823,72.3067,114.0286,74.8568,5.8017,3.9025,436.1776,2.4502,17.5979,0.981,36.9
9.32,0.0679,95.7105,71.865,115.1682,73.9143,5.9106,3.7707,449.0985,2.4812,17.5472,0.981,36.9
