Time(s),CTSresistance,MeanArterialPressure(mmHg),HeartRate(1/min),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),CardiacOutput(L/min),CentralVenousPressure(mmHg),TidalVolume(mL),TotalLungVolume(L),RespirationRate(1/min),OxygenSaturation,CoreTemperature(degC)
5.72,0.0677,95.5407,72.8259,113.6571,74.9228,5.7158,4.0167,469.391,2.0839,16.3696,0.9792,36.9
5.76,0.0656,94.9166,72.4934,113.7311,74.856,5.7268,3.9507,474.3672,2.2056,16.2086,0.9789,36.9
5.82,0.0682,96.3859,71.3436,113.8425,74.7324,5.7571,3.8227,477.3653,2.069,16.2007,0.979,36.9
5.86,0.0687,95.5829,72.4093,114.5446,75.0783,5.7334,3.8107,466.5812,2.1668,16.1993,0.9794,36.9
5.92,0.0655,95.4367,71.8529,113.5317,74.9914,5.7668,3.8713,475.2398,2.1758,16.2922,0.9789,36.9
5.96,0.0669,95.7456,71.9,114.0854,74.4016,5.7487,3.8099,477.5897,2.0916,16.4264,0.9786,36.9
6.02,0.0659,95.1626,72.3603,114.594,75.1355,5.7541,3.8258,478.263,2.1016,16.2617,0.9788,36.9
6.06,0.0663,95.7039,71.5634,114.4319,74.4182,5.7379,3.8875,473.2151,2.0831,16.2705,0.979,36.9
6.12,0.0651,95.1902,71.9376,114.1511,74.8277,5.7635,3.8676,474.4758,2.0366,16.3165,0.9791,36.9
6.16,0.0667,95.8842,72.7601,114.5013,74.012,5.6995,3.8884,478.4807,2.174,16.1957,0.9788,36.9
6.22,0.0678,95.553,71.9398,114.7729,75.172,5.808,3.8231,478.9642,2.0455,16.2489,0.9789,36.9
6.26,0.0672,95.0349,72.037,113.5001,74.6036,5.7893,3.8997,467.5706,2.0613,16.3039,0.9788,36.9
6.32,0.0672,95.9976,72.04,115.0747,74.3969,5.869,3.9675,471.1335,2.2089,16.25,0.9791,36.9
6.36,0.0664,95.1026,71.9356,114.0774,75.3587,5.7715,3.8357,490.8312,2.224,16.3252,0.9787,36.9
6.42,0.0666,95.5782,73.7028,113.3053,74.6652,5.8159,3.9741,476.6252,2.1872,16.2891,0.9792,36.9
6.46,0.0661,95.6842,72.4716,114.1463,75.1013,5.8647,3.9558,478.3595,2.1566,16.3308,0.979,36.9
