Time(s),CTSresistance,MeanArterialPressure(mmHg),HeartRate(1/min),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),CardiacOutput(L/min),CentralVenousPressure(mmHg),TidalVolume(mL),TotalLungVolume(L),RespirationRate(1/min),OxygenSaturation,CoreTemperature(degC)
8.36,0.0604,75.4114,94.1761,90.9841,60.1431,6.5565,3.2569,612.3317,2.9433,13.2098,0.9809,36.9
8.42,0.0556,77.7841,87.7176,95.9465,61.8419,6.6439,2.75,677.5511,2.8939,13.2705,0.98,36.9
8.46,0.059,75.6746,98.7435,93.1149,60.1597,6.7129,3.0923,620.6121,2.79,13.5188,0.9795,36.9
8.52,0.056,75.8921,94.0669,89.6621,60.4772,5.6989,3.2573,664.0807,2.6563,13.597,0.9775,36.9
8.56,0.0577,74.0743,96.2548,89.7803,61.5477,6.6305,3.2114,554.237,2.917,13.521,0.9794,36.9
8.62,0.054,78.048,92.5855,94.7331,60.9153,7.037,2.9569,607.9483,2.7058,13.5535,0.979,36.9
8.66,0.0477,73.9169,96.0825,92.6076,59.9334,6.825,2.8929,585.2359,3.0268,14.3421,0.9798,36.9
8.72,0.0502,77.9471,94.5994,88.7162,59.5117,6.7791,3.1021,639.8547,2.8643,13.2804,0.9786,36.9
8.76,0.05,72.9015,90.9708,89.5934,59.6433,7.037,2.9076,579.1287,2.4579,14.289,0.9802,36.9
8.82,0.0616,76.6844,94.9017,88.6161,58.635,6.9708,3.0597,672.1349,2.5163,14.0644,0.9806,36.9
8.86,0.0493,76.1747,88.4426,89.3545,59.2622,6.323,3.2743,628.4943,2.6545,13.8154,0.9799,36.9
8.92,0.054,76.9695,92.4022,90.6968,59.417,6.9766,3.0429,625.3234,2.8978,13.679,0.9804,36.9
8.96,0.0576,75.4859,88.3953,88.7771,58.3151,6.6513,2.9775,518.2075,2.7875,13.7484,0.9835,36.9
9.02,0.0492,78.0014,92.8654,94.4947,60.1032,6.9527,2.9425,634.1597,2.6778,14.2685,0.9789,36.9
9.06,0.0484,78.1495,93.9178,87.8644,60.9267,6.7604,2.91,657.178,2.553,13.8806,0.98,36.9
9.12,0.0567,79.2133,93.3207,91.8209,60.09,6.5269,3.1582,554.2433,3.1846,13.0737,0.9786,36.9
9.16,0.0521,79.5272,96.4572,90.8277,59.556,6.6837,3.3522,570.5657,2.7554,13.7915,0.9793,36.9
9.22,0.0583,74.6539,96.5842,90.7257,61.1531,6.6087,2.7797,686.3547,2.9218,13.5538,0.981,36.9
9.26,0.0557,77.5439,95.7287,92.0775,59.9504,7.3371,3.1808,661.588,3.0562,14.1032,0.9797,36.9
9.32,0.055,76.8328,96.6109,90.5053,60.0697,6.9388,3.0139,561.1823,3.1825,13.7286,0.981,36.9
9.36,0.0519,76.1613,92.5805,88.5492,59.463,7.3383,3.0369,616.8672,2.8217,13.7276,0.9821,36.9
9.42,0.0569,74.3275,94.586,92.9526,59.507,6.8527,3.0907,619.754,2.6497,13.4928,0.9781,36.9
9.46,0.0577,76.0641,89.8052,87.0368,60.1928,6.7844,3.1287,552.8969,2.2675,13.5509,0.9777,36.9
9.52,0.0568,78.7769,92.5491,86.2943,59.8162,6.6796,3.2518,618.1753,2.8941,12.8612,0.9787,36.9
9.56,0.0492,71.9904,90.8361,90.1406,59.9173,6.5376,3.2383,577.3063,2.874,13.4863,0.9784,36.9
9.62,0.0495,76.8046,91.9317,86.9325,59.3924,6.3262,2.9716,581.1953,2.7826,14.1658,0.9797,36.9
9.66,0.0656,78.0914,90.6394,88.5437,59.3716,6.7697,2.9292,758.0411,3.1753,13.2312,0.9819,36.9
9.72,0.0578,77.6013,93.3574,86.7343,59.9573,6.6014,2.9276,650.5492,2.5728,13.6264,0.9807,36.9
9.76,0.0484,78.005,98.4953,93.8141,60.2552,6.7294,3.1433,662.4638,2.7776,13.6585,0.9811,36.9
9.82,0.0551,75.6896,91.7273,92.3728,61.8432,6.7207,3.4199,648.3319,3.0964,13.7074,0.9804,36.9
9.86,0.0477,75.5592,101.5481,93.0157,60.8016,7.7666,3.2182,588.0887,2.6343,13.867,0.9796,36.9
9.92,0.0488,75.8178,92.0754,90.1508,60.1496,6.759,3.1699,529.8703,2.7525,14.0206,0.9812,36.9
9.96,0.0555,75.8132,91.722,90.7166,60.4591,6.6291,3.285,661.5363,2.8889,13.4091,0.979,36.9
10.02,0.0523,78.1632,94.7168,94.1683,61.1477,7.775,2.9669,560.0719,2.9026,14.0737,0.9798,36.9
10.06,0.055,73.8895,94.9505,91.3869,59.2238,6.9891,3.409,592.4759,2.5076,13.7553,0.9796,36.9
10.12,0.047,73.9833,94.8742,91.4791,60.0584,6.5648,3.304,612.3854,2.462,13.6093,0.9797,36.9
10.16,0.055,77.9272,89.4144,93.2398,61.714,6.7779,2.9153,655.6617,2.9537,13.8878,0.9786,36.9
10.22,0.0513,75.1364,91.9726,92.7021,60.3401,7.0704,3.24,632.8907,2.8461,13.3862,0.9804,36.9
10.26,0.0495,76.5556,90.3903,88.2085,62.1343,6.533,2.8737,578.3264,2.6409,13.2728,0.9784,36.9
10.32,0.0555,77.4807,99.401,88.0539,62.7216,7.2474,3.0545,629.8356,2.9389,13.8329,0.9781,36.9
10.36,0.0594,76.5681,97.5105,92.3324,59.636,7.2117,2.9931,674.4646,2.5502,14.2477,0.9811,36.9
10.42,0.0493,76.8745,90.6571,89.8059,58.6015,6.9132,3.0953,572.7271,2.7785,13.257,0.9797,36.9
10.46,0.0566,74.2727,93.0046,92.5095,58.7714,6.8075,2.9181,616.0003,2.8242,14.0884,0.9808,36.9
10.52,0.0555,76.2372,93.3461,91.5478,59.3094,6.7831,2.6949,442.0751,2.6011,13.788,0.9809,36.9
10.56,0.0463,77.9469,91.4402,85.9478,58.5237,6.8766,3.064,520.2419,2.8342,13.9637,0.9799,36.9
10.62,0.0568,76.6082,90.3963,85.0167,60.9281,6.9779,3.1261,549.7183,2.4347,13.4318,0.9806,36.9
10.66,0.056,78.5544,96.5436,89.1376,59.3849,6.8993,3.0283,688.8036,2.7422,13.3664,0.9788,36.9
10.72,0.0428,75.0946,92.6838,90.9675,60.2292,6.2488,2.8505,615.7304,2.8663,13.8809,0.9799,36.9
