Time(s),CTSresistance,MeanArterialPressure(mmHg),HeartRate(1/min),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),CardiacOutput(L/min),CentralVenousPressure(mmHg),TidalVolume(mL),TotalLungVolume(L),RespirationRate(1/min),OxygenSaturation,CoreTemperature(degC)
9.36,0.0681,95.4504,74.4235,113.33,75.496,5.9574,3.6866,522.6679,2.4557,14.1447,0.9792,36.9
9.42,0.0673,95.6162,70.988,113.4838,73.9717,5.7978,3.8501,533.3306,2.3746,14.534,0.9784,36.9
9.46,0.0649,94.9757,72.8845,115.2835,75.2068,5.6997,3.9802,523.7808,2.4312,14.3681,0.9789,36.9
9.52,0.0619,95.0361,71.5772,115.005,74.7943,5.7712,3.9589,519.1185,2.4745,14.6176,0.9794,36.9
9.56,0.0641,95.9209,73.1617,115.6819,74.3217,5.79,3.9838,524.7768,2.3378,14.5072,0.9792,36.9
9.62,0.0664,94.7405,70.969,116.0148,74.2577,6.0343,3.8885,494.4669,2.4431,14.4305,0.9788,36.9
9.66,0.0661,97.0434,72.879,113.8004,74.2963,5.7537,4.0729,515.7378,2.4568,14.4475,0.9798,36.9
9.72,0.0666,95.4708,72.2391,114.5375,73.998,5.7154,3.9463,529.1851,2.4106,14.4134,0.9785,36.9
9.76,0.0643,96.861,71.8975,114.7616,74.2925,5.7288,3.9669,532.9532,2.4511,14.5737,0.9795,36.9
9.82,0.0655,94.6062,72.6718,114.2194,74.0163,5.8124,3.8377,518.7255,2.4656,14.3102,0.9787,36.9
9.86,0.0666,95.4791,72.3854,114.7187,73.8441,5.9147,4.2139,518.8772,2.5719,14.2471,0.9794,36.9
9.92,0.0657,95.163,73.9489,115.5406,74.5348,5.8535,3.8585,508.8766,2.4284,14.6731,0.979,36.9
9.96,0.0662,96.442,70.5966,113.9639,74.7992,5.6786,3.8118,520.9777,2.4284,14.4645,0.979,36.9
10.02,0.064,94.8169,71.1749,114.301,74.8542,5.7546,3.9362,540.1105,2.5603,14.5119,0.9798,36.9
10.06,0.0671,95.0472,70.9289,114.3325,74.8857,5.8902,3.8417,541.4714,2.6029,14.3384,0.9799,36.9
10.12,0.0683,94.717,73.0714,114.0128,74.5623,5.6653,3.8597,527.8966,2.5821,14.4562,0.9791,36.9
10.16,0.0642,93.724,71.5023,113.7541,74.8432,5.901,3.8,510.4608,2.5595,14.4882,0.9786,36.9
10.22,0.0647,95.5443,72.5608,113.404,74.0959,5.7854,3.7412,524.2776,2.6746,14.373,0.9791,36.9
10.26,0.0691,95.7207,72.6321,113.8528,74.5531,5.7889,3.7698,521.2838,2.6915,14.4798,0.9792,36.9
10.32,0.0677,94.9978,72.0198,112.2559,75.0676,5.8161,3.8985,485.1409,2.7897,14.6671,0.979,36.9
10.36,0.0673,95.6837,75.4042,113.5658,75.1503,5.7658,3.952,546.0535,2.6145,14.4804,0.9792,36.9
10.42,0.067,94.8828,73.7173,112.9056,74.6316,5.7267,3.8808,525.3524,2.7278,14.5083,0.9793,36.9
10.46,0.065,94.8136,71.5101,113.9676,75.0327,5.8019,3.8093,545.9538,2.6607,14.2208,0.9791,36.9
10.52,0.0639,95.1383,74.1996,113.3874,74.7621,5.8663,3.8746,516.8828,2.7215,14.3804,0.9798,36.9
10.56,0.0649,96.0587,71.0357,114.0574,75.012,5.7672,3.8837,523.4253,2.7757,14.6104,0.9788,36.9
10.62,0.0633,94.9077,71.5348,112.5146,75.3241,5.7345,4.1497,523.4783,2.7611,14.5811,0.9789,36.9
10.66,0.0622,94.4876,72.9,113.6287,75.8066,5.7136,4.031,500.2849,2.8286,14.2808,0.9793,36.9
