Time(s),CTSresistance,MeanArterialPressure(mmHg),HeartRate(1/min),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),CardiacOutput(L/min),CentralVenousPressure(mmHg),TidalVolume(mL),TotalLungVolume(L),RespirationRate(1/min),OxygenSaturation,CoreTemperature(degC)
9.22,0.0664,95.9832,72.3396,115.0,74.5,5.8014,3.9699,512.9154,2.715,15.9285,0.979,36.9
9.26,0.0665,95.9905,72.3433,115.0,74.5,5.8146,3.9808,515.1501,2.5659,16.014,0.979,36.9
9.32,0.0666,96.0322,72.2967,115.0,74.5,5.7876,4.0097,515.9235,2.2712,15.9147,0.979,36.9
9.36,0.0665,96.0165,72.3516,115.0,74.5,5.8109,3.9201,517.282,2.5556,15.9264,0.979,36.9
9.42,0.0664,96.028,72.3266,115.0,74.5,5.8144,4.0329,514.434,2.7116,15.9681,0.979,36.9
9.46,0.0664,96.0199,72.3893,115.0,74.5,5.8001,3.9994,515.2106,2.4669,16.0385,0.979,36.9
9.52,0.0663,96.0747,72.1502,115.0,74.5,5.7977,3.9628,514.9621,2.7353,15.9447,0.979,36.9
9.56,0.0665,95.9334,72.24,115.0,74.5,5.827,3.9497,514.9944,2.662,15.9744,0.979,36.9
9.62,0.0663,96.0323,72.2726,115.0,74.5,5.7926,3.893,514.4029,2.7073,15.9546,0.979,36.9
9.66,0.0663,96.0129,72.2943,115.0,74.5,5.8422,3.9586,513.7773,2.4168,15.9231,0.979,36.9
9.72,0.0662,96.0117,72.1325,115.0,74.5,5.8163,3.8676,516.234,2.9165,15.937,0.979,36.9
9.76,0.0662,95.9333,72.4476,115.0,74.5,5.797,3.9124,513.5277,2.811,15.9596,0.979,36.9
9.82,0.0665,96.0537,72.2066,115.0,74.5,5.8115,3.9306,518.159,2.4408,15.9551,0.979,36.9
9.86,0.0664,96.0105,72.4247,115.0,74.5,5.8285,3.9136,514.6364,2.6328,15.9049,0.979,36.9
9.92,0.0664,95.9656,72.1573,115.0,74.5,5.8039,3.8905,512.288,2.3128,15.9246,0.979,36.9
9.96,0.0663,95.9838,72.2602,115.0,74.5,5.7939,3.9335,515.5164,2.5784,15.9294,0.979,36.9
10.02,0.0663,95.9527,72.4068,115.0,74.5,5.8026,4.0095,514.6149,2.7751,15.9399,0.979,36.9
10.06,0.0663,95.9683,72.4971,115.0,74.5,5.8059,3.94,516.0377,2.969,15.9054,0.979,36.9
10.12,0.0663,96.1248,72.2604,115.0,74.5,5.8202,3.9024,514.8373,2.4091,15.9554,0.979,36.9
10.16,0.0664,96.025,72.3372,115.0,74.5,5.8279,3.9395,514.485,2.7917,15.9539,0.979,36.9
10.22,0.0664,95.9936,72.2683,115.0,74.5,5.8198,3.9537,517.9762,2.8205,15.9716,0.979,36.9
10.26,0.0666,96.0252,72.0876,115.0,74.5,5.8206,3.9776,517.3029,2.6568,15.9561,0.979,36.9
10.32,0.0664,96.0206,72.5803,115.0,74.5,5.7978,4.024,516.4882,2.4515,15.9936,0.979,36.9
10.36,0.0664,96.0005,72.5065,115.0,74.5,5.8357,3.9437,518.5837,2.3744,16.0098,0.979,36.9
10.42,0.0663,95.9339,72.2899,115.0,74.5,5.8091,3.9792,516.1189,2.6713,16.0013,0.979,36.9
10.46,0.0664,96.0459,72.5278,115.0,74.5,5.8011,3.969,514.0247,2.7147,15.9937,0.979,36.9
10.52,0.0665,96.1018,72.4032,115.0,74.5,5.8105,3.9136,514.8693,2.3639,15.9138,0.979,36.9
10.56,0.0665,95.989,72.0806,115.0,74.5,5.7888,3.9253,514.0688,2.505,15.9535,0.979,36.9
10.62,0.0665,95.9841,72.4243,115.0,74.5,5.8058,3.9042,514.827,2.6795,15.934,0.979,36.9
10.66,0.0665,96.0468,72.3401,115.0,74.5,5.7789,3.8592,515.8853,2.6962,15.9379,0.979,36.9
10.72,0.0664,95.944,72.3351,115.0,74.5,5.8305,3.9449,517.2293,2.4983,15.9638,0.979,36.9
