Time(s),CTSresistance,MeanArterialPressure(mmHg),HeartRate(1/min),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),CardiacOutput(L/min),CentralVenousPressure(mmHg),TidalVolume(mL),TotalLungVolume(L),RespirationRate(1/min),OxygenSaturation,CoreTemperature(degC)
9.32,0.0695,94.8778,72.3927,113.0,73.9242,5.7094,3.8342,427.4591,2.3438,16.1506,0.981,36.8
9.36,0.0695,94.919,72.0685,113.0,74.0663,5.7138,3.8491,431.1984,2.1781,16.0972,0.9814,36.8
9.42,0.0695,94.9224,72.3719,113.0,74.0245,5.6969,3.8081,430.4664,2.3446,16.1296,0.9806,36.8
9.46,0.0695,94.7774,72.4677,113.0,73.9908,5.7009,3.8342,431.3534,2.1508,16.1477,0.9811,36.8
9.52,0.0695,94.875,72.2103,113.0,74.004,5.7069,3.8042,431.1615,2.2485,16.1357,0.981,36.8
9.56,0.0695,94.9552,72.1727,113.0,74.0211,5.6919,3.8099,428.935,2.2355,16.1078,0.981,36.8
9.62,0.0695,94.9567,72.232,113.0,73.9287,5.7183,3.9303,431.1327,2.1522,16.1583,0.9812,36.8
9.66,0.0695,94.8585,72.4362,113.0,74.0067,5.7109,3.9168,428.5669,2.3929,16.0965,0.9809,36.8
9.72,0.0695,94.9049,72.5302,113.0,73.9335,5.7219,3.8843,428.6292,2.338,16.1414,0.9809,36.8
9.76,0.0695,94.8686,72.3315,113.0,73.9774,5.7076,3.9038,430.0836,2.1859,16.1189,0.9807,36.8
9.82,0.0695,94.831,72.3478,113.0,73.9257,5.7104,3.9305,429.1691,2.1657,16.0893,0.9809,36.8
9.86,0.0695,94.8676,72.3748,113.0,74.0184,5.7008,3.9199,432.6682,2.1654,16.1065,0.9807,36.8
9.92,0.0695,94.8598,72.2035,113.0,73.9525,5.7056,3.9343,431.8661,2.2833,16.1243,0.9808,36.8
9.96,0.0695,94.901,72.0005,113.0,73.9468,5.7119,3.9739,428.8308,2.1232,16.1202,0.9813,36.8
10.02,0.0695,94.9274,72.3897,113.0,74.1051,5.7102,3.8992,428.2174,2.1737,16.1092,0.981,36.8
10.06,0.0696,94.9064,72.485,113.0,73.9326,5.7196,3.8931,429.2554,2.1727,16.1052,0.981,36.8
10.12,0.0695,94.8311,72.2853,113.0,74.0534,5.7093,3.8694,430.4596,2.3579,16.1547,0.981,36.8
10.16,0.0696,94.9233,72.4276,113.0,73.9711,5.7248,3.85,430.9548,2.335,16.1244,0.9809,36.8
10.22,0.0696,94.9447,72.3747,113.0,74.0538,5.6988,3.8492,429.9028,2.2157,16.192,0.9813,36.8
10.26,0.0695,94.9351,72.582,113.0,74.0224,5.7096,3.8404,432.5684,2.3222,16.1296,0.9814,36.8
10.32,0.0696,94.9018,72.2766,113.0,74.0153,5.7046,3.8608,428.67,2.1907,16.136,0.9809,36.8
10.36,0.0694,94.8772,72.361,113.0,74.0079,5.7074,3.7796,430.7116,2.3393,16.165,0.9809,36.8
10.42,0.0696,94.9052,72.3432,113.0,73.9947,5.6899,3.7991,428.4313,2.2806,16.1378,0.9812,36.8
10.46,0.0694,94.955,72.2811,113.0,73.9576,5.6902,3.8172,431.987,2.2543,16.1348,0.9807,36.8
10.52,0.0695,94.8937,72.3906,113.0,74.0221,5.704,3.8492,430.7186,2.2213,16.1395,0.9809,36.8
10.56,0.0695,94.9181,72.1589,113.0,73.9711,5.7042,3.8977,431.2027,2.0907,16.1304,0.9807,36.8
10.62,0.0694,94.8799,72.258,113.0,73.9861,5.6966,3.899,426.83,2.3588,16.1701,0.9808,36.8
10.66,0.0695,94.9503,72.2388,113.0,74.0476,5.6948,3.8981,429.9271,2.3207,16.1056,0.9806,36.8
10.72,0.0695,94.8992,72.3687,113.0,74.0583,5.7076,3.9636,430.2259,2.1886,16.1581,0.9809,36.8
10.76,0.0695,94.9649,72.4641,113.0,73.9439,5.7093,4.0147,428.15,2.0614,16.1509,0.981,36.8
10.82,0.0695,94.9506,72.3225,113.0,73.9872,5.714,3.9437,431.4053,2.3079,16.1711,0.9813,36.8
