Time(s),CTSresistance,MeanArterialPressure(mmHg),HeartRate(1/min),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),CardiacOutput(L/min),CentralVenousPressure(mmHg),TidalVolume(mL),TotalLungVolume(L),RespirationRate(1/min),OxygenSaturation,CoreTemperature(degC)
9.56,0.0533,76.0523,93.0906,90.0,59.9396,6.8308,3.0841,620.8669,2.8812,13.7242,0.98,36.9
9.62,0.0532,76.025,93.0164,90.0,59.884,6.8356,3.0551,616.7756,2.8854,13.7697,0.98,36.9
9.66,0.0533,76.0306,93.3177,90.0,59.9449,6.8463,3.0605,622.527,3.021,13.7957,0.98,36.9
9.72,0.0533,75.9818,93.2225,90.0,59.9353,6.8417,3.0494,620.7445,2.7045,13.727,0.98,36.9
9.76,0.0533,75.9533,92.9948,90.0,59.7877,6.8326,3.0753,619.9536,3.0605,13.7829,0.98,36.9
9.82,0.0532,76.0166,93.3053,90.0,59.9188,6.8366,3.0527,619.4404,2.9001,13.745,0.98,36.9
9.86,0.0533,76.0401,93.1658,90.0,59.8997,6.8402,3.0567,620.3175,2.333,13.7389,0.98,36.9
9.92,0.0533,76.0372,93.1,90.0,59.9275,6.8617,3.1155,619.9836,3.1211,13.7709,0.98,36.9
9.96,0.0531,76.0523,93.2939,90.0,59.8959,6.8386,3.1146,619.2741,2.8351,13.7404,0.98,36.9
10.02,0.0533,75.942,93.1681,90.0,59.9649,6.8388,3.1271,619.8907,2.9689,13.7623,0.98,36.9
10.06,0.0533,75.9947,93.1752,90.0,59.8434,6.8398,3.1867,620.3505,2.4606,13.7752,0.98,36.9
10.12,0.0534,75.9807,93.2528,90.0,59.7844,6.8153,3.0834,619.8743,2.5856,13.752,0.98,36.9
10.16,0.0534,76.0086,93.0018,90.0,59.8931,6.8522,3.1013,623.6555,2.6038,13.7414,0.98,36.9
10.22,0.0532,76.0783,93.038,90.0,59.9374,6.839,3.0917,621.0122,2.6348,13.7361,0.98,36.9
10.26,0.0532,75.9681,93.1976,90.0,59.9205,6.8323,3.0873,621.0384,3.1871,13.7469,0.98,36.9
10.32,0.0533,75.9345,93.2225,90.0,59.9298,6.8433,2.9918,621.7858,2.8341,13.7645,0.98,36.9
10.36,0.0533,76.015,93.0932,90.0,59.8561,6.8389,3.0703,620.3354,2.941,13.7741,0.98,36.9
10.42,0.0533,76.0346,93.3175,90.0,59.9025,6.8204,3.0592,624.783,2.9296,13.7092,0.98,36.9
10.46,0.0532,75.9977,93.1374,90.0,59.9538,6.843,3.0876,620.766,3.1047,13.7337,0.98,36.9
10.52,0.0533,76.0505,93.3721,90.0,59.943,6.8411,3.0727,618.7174,2.8416,13.7621,0.98,36.9
10.56,0.0533,75.9985,93.236,90.0,59.8604,6.8263,3.0975,620.5699,2.897,13.774,0.98,36.9
10.62,0.0533,76.0858,93.2323,90.0,59.8936,6.8434,3.1153,622.8816,2.8784,13.7431,0.98,36.9
10.66,0.0532,75.9532,93.2459,90.0,59.9682,6.8615,3.1361,622.1769,2.9165,13.7657,0.98,36.9
10.72,0.0532,75.9776,93.1731,90.0,59.9012,6.8454,3.1212,620.722,2.7177,13.7134,0.98,36.9
10.76,0.0532,75.9612,93.0289,90.0,59.9291,6.8426,3.1293,620.4077,3.0873,13.7662,0.98,36.9
10.82,0.0533,76.0038,93.192,90.0,59.8969,6.8383,3.1335,620.7691,2.6666,13.7227,0.98,36.9
10.86,0.0533,76.0229,93.1121,90.0,59.9701,6.8365,3.0761,621.2708,3.0572,13.7495,0.98,36.9
10.92,0.0533,75.9777,93.3812,90.0,59.9297,6.8366,3.0747,619.4197,2.5871,13.7982,0.98,36.9
10.96,0.0533,76.0456,93.3394,90.0,59.8974,6.8407,3.0927,621.6398,3.1169,13.7385,0.98,36.9
11.02,0.0533,75.9789,93.238,90.0,59.9195,6.8569,3.0697,619.6888,2.7876,13.7517,0.98,36.9
