Time(s),CTSresistance,MeanArterialPressure(mmHg),HeartRate(1/min),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),CardiacOutput(L/min),CentralVenousPressure(mmHg),TidalVolume(mL),TotalLungVolume(L),RespirationRate(1/min),OxygenSaturation,CoreTemperature(degC)
8.22,0.0605,92.6863,71.6215,117.9933,75.4234,5.5017,4.636,385.4523,2.7711,15.5077,0.9774,36.8
8.26,0.0845,95.6171,70.0213,114.9344,75.4303,5.306,3.5578,410.0348,2.4301,16.3986,0.9787,36.8
8.32,0.0665,95.8635,71.9676,117.9066,70.1412,5.6077,4.0749,508.5375,2.6452,15.6282,0.9787,36.8
8.36,0.066,95.4565,74.8509,110.7074,75.5078,5.7904,4.2774,536.6385,2.4384,15.1599,0.9797,36.8
8.42,0.068,94.9334,75.2012,118.5416,73.9112,5.6673,4.0173,414.5936,2.5894,17.6795,0.9792,36.8
8.46,0.0753,98.4194,76.6172,115.8772,74.0719,5.5804,4.0501,404.8973,2.4757,14.7224,0.9834,36.8
8.52,0.0602,92.4443,71.8314,111.964,77.8016,5.9263,4.2323,517.4204,2.3446,15.204,0.9798,36.8
8.56,0.067,96.6411,75.7469,112.0464,71.8165,5.636,3.3459,471.4606,2.4775,17.5063,0.9795,36.8
8.62,0.0863,95.1467,71.7363,113.7175,76.2151,5.8976,3.81,412.5195,2.3859,17.9958,0.9772,36.8
8.66,0.0627,96.0207,80.2103,104.8752,77.1471,5.8968,4.0016,315.175,2.388,16.865,0.9829,36.8
8.72,0.0818,96.1577,72.1334,106.5969,76.7598,5.5642,3.6348,328.4715,2.3283,16.5457,0.9781,36.8
8.76,0.0736,100.3739,73.4519,112.2865,78.4531,5.6263,3.6754,322.6761,2.3077,17.1165,0.9803,36.8
8.82,0.0787,95.3951,68.6404,107.3677,76.2527,5.4877,3.6239,541.3249,2.2299,17.6312,0.9843,36.8
8.86,0.0485,97.8,70.9124,109.9091,71.6244,5.1217,4.1539,515.7383,2.2882,18.5322,0.9792,36.8
8.92,0.0677,95.4369,72.2856,111.6823,74.9369,6.0248,3.4262,440.9279,2.2408,14.7707,0.978,36.8
8.96,0.0642,91.9586,70.261,112.563,72.9654,5.7883,4.013,154.0592,2.2942,16.6752,0.9814,36.8
9.02,0.0727,94.5447,63.3253,111.9361,75.7831,6.0326,3.698,288.9364,2.3009,16.5753,0.9863,36.8
9.06,0.0709,91.0694,72.6674,109.8123,72.7946,5.5942,4.437,465.5889,2.2606,15.9416,0.9779,36.8
9.12,0.0811,93.2346,67.9744,111.5368,73.3274,5.3631,3.9039,495.1408,2.2731,14.19,0.973,36.8
9.16,0.0766,95.1433,74.9577,107.1981,78.4129,5.3629,4.0608,343.1557,2.4047,16.5049,0.9911,36.8
9.22,0.0722,93.6336,75.2359,117.6638,74.3647,5.7041,3.8865,627.5024,2.2527,15.4507,0.9796,36.8
9.26,0.0837,95.3838,65.5115,114.1263,73.3363,5.5787,4.1696,459.2984,2.2696,15.6384,0.9882,36.8
9.32,0.0682,94.647,74.9923,122.5341,78.6359,5.9946,4.1232,452.8471,2.2134,16.7209,0.981,36.8
9.36,0.0616,95.9707,74.0203,114.5383,73.7332,5.8431,4.1952,534.7948,2.2183,16.4493,0.9809,36.8
9.42,0.0579,90.8932,72.0645,117.3549,73.75,5.4555,3.9095,365.6486,2.2273,15.1413,0.9887,36.8
9.46,0.0763,94.214,68.1913,113.6128,71.8148,5.5685,3.2757,501.0956,2.0819,16.0683,0.9814,36.8
9.52,0.0714,101.4643,69.0364,110.3808,76.0698,5.3256,3.838,385.3462,2.2634,15.6304,0.982,36.8
9.56,0.0701,97.7861,72.1202,115.6742,74.4664,5.7199,4.2626,472.8321,2.09,17.6374,0.9732,36.8
9.62,0.0744,95.6175,64.9599,113.3307,69.6575,5.4955,3.7433,448.1326,2.2674,15.7676,0.9811,36.8
9.66,0.0664,97.4578,79.7873,111.3658,75.3369,5.9932,3.9038,327.1093,2.0896,12.7914,0.9782,36.8
9.72,0.0704,92.6502,80.2099,112.5626,72.7989,5.43,4.1875,476.3395,2.4495,15.9612,0.9811,36.8
9.76,0.0716,89.7186,78.971,114.0461,69.7041,5.4058,3.7396,483.2268,2.462,14.8626,0.9829,36.8
9.82,0.0746,95.1388,73.7823,111.2954,71.4939,6.0847,3.4275,327.0913,2.3361,15.0272,0.9773,36.8
9.86,0.0874,95.6646,66.5913,117.9275,73.6869,5.8839,3.9327,505.3666,2.0832,16.423,0.9847,36.8
9.92,0.0695,88.2827,76.1118,112.0176,74.8432,5.7836,4.0717,302.6664,2.2755,17.5417,0.9816,36.8
9.96,0.069,96.9088,65.6479,112.136,75.7006,5.5479,4.0421,252.9498,2.1968,16.0553,0.9802,36.8
10.02,0.0821,95.1911,64.493,112.586,73.0522,5.5848,3.8441,456.5671,2.2426,17.0738,0.9792,36.8
10.06,0.0696,93.9523,67.3052,114.5799,75.1666,5.9972,3.7202,349.6269,2.2981,16.5058,0.982,36.8
10.12,0.0658,93.0228,73.9707,113.1977,73.5931,5.8635,4.1088,411.3771,2.0655,15.3241,0.9864,36.8
10.16,0.0655,94.4712,70.0719,112.9896,76.9988,5.2264,3.9323,372.8808,2.2169,16.7951,0.9782,36.8
10.22,0.076,98.6045,68.5374,118.0761,74.6805,5.4206,3.7558,371.3579,2.3226,16.5413,0.9815,36.8
10.26,0.0784,95.9066,64.9548,111.4023,69.5163,5.4334,4.1297,436.693,2.3283,16.5387,0.9829,36.8
10.32,0.0716,99.2108,73.5584,112.7443,78.7681,5.4754,3.8915,436.9112,2.2178,15.9371,0.9794,36.8
10.36,0.0729,97.6343,74.7282,117.0541,71.9013,5.7887,3.4063,398.6636,1.9602,17.1051,0.9785,36.8
10.42,0.0764,93.4333,70.9743,112.3418,74.0742,5.8636,3.9136,366.0368,2.3968,17.8608,0.9759,36.8
10.46,0.0649,96.7173,73.4425,109.5359,74.2714,5.4429,4.2205,487.0926,2.0136,15.4682,0.9767,36.8
10.52,0.0807,97.9584,69.1803,110.7076,72.2252,5.5815,3.8197,538.7172,2.2045,17.1804,0.9866,36.8
10.56,0.0611,91.813,66.0368,114.9416,71.8525,5.508,4.0805,323.6084,2.1168,16.0144,0.9823,36.8
10.62,0.064,91.651,73.1122,114.9677,76.4537,5.5689,4.0795,512.8703,2.4442,14.9024,0.9825,36.8
10.66,0.0713,97.4247,70.0128,115.7087,78.118,5.8586,3.5424,291.3461,2.1732,18.1101,0.9854,36.8
