Time(s),CTSresistance,MeanArterialPressure(mmHg),HeartRate(1/min),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),CardiacOutput(L/min),CentralVenousPressure(mmHg),TidalVolume(mL),TotalLungVolume(L),RespirationRate(1/min),OxygenSaturation,CoreTemperature(degC)
8.86,0.0602,97.8106,82.8369,117.6061,73.6962,7.2191,3.9062,499.2107,2.544,16.9868,0.9852,36.9
8.92,0.0644,94.8756,82.8187,114.4197,74.4264,6.6074,3.8026,353.6714,2.5599,15.1663,0.9779,36.9
8.96,0.058,96.9134,92.0907,122.2391,74.3492,7.2899,4.0484,806.7988,2.9112,17.8351,0.9813,36.9
9.02,0.0592,94.6879,79.4773,118.9202,74.9104,7.4443,3.8767,575.2835,2.6256,14.9337,0.9857,36.9
9.06,0.0585,93.0364,76.3123,111.6798,73.3033,6.5071,4.0385,747.3804,2.6583,15.1331,0.9732,36.9
9.12,0.0503,96.4125,85.3327,107.2082,74.2375,6.8716,3.9974,468.9339,2.6923,16.4347,0.9768,36.9
9.16,0.0434,93.6466,87.4186,111.5567,73.5387,6.9477,4.0668,723.5359,2.5645,15.6867,0.9729,36.9
9.22,0.0648,94.9185,84.1857,117.2202,77.2459,6.9919,3.9141,429.7091,2.7343,15.9128,0.9751,36.9
9.26,0.0533,93.4837,81.0755,120.9277,74.064,7.5044,4.2402,499.2485,2.4307,17.7358,0.974,36.9
9.32,0.0546,94.8568,84.0834,111.6809,74.2727,6.4369,3.7817,661.7881,2.7597,15.8934,0.976,36.9
9.36,0.0504,92.5283,83.867,104.0662,71.0124,7.008,3.9008,419.8768,2.5151,17.5339,0.9756,36.9
9.42,0.049,96.8414,86.552,112.3472,71.1708,7.1317,4.0875,541.7964,2.5746,17.4804,0.98,36.9
9.46,0.0521,95.2551,84.4626,114.6447,71.718,6.51,4.2017,500.2719,2.3884,17.2283,0.9793,36.9
9.52,0.048,93.016,87.1362,115.6979,70.2886,6.671,4.1935,639.3812,2.6375,16.8145,0.9795,36.9
