Time(s),CTSresistance,MeanArterialPressure(mmHg),HeartRate(1/min),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),CardiacOutput(L/min),CentralVenousPressure(mmHg),TidalVolume(mL),TotalLungVolume(L),RespirationRate(1/min),OxygenSaturation,CoreTemperature(degC)
9.76,0.0809,93.5635,73.4287,107.7184,73.2429,6.4623,3.9972,537.1563,2.438,17.0021,0.9798,36.9
9.82,0.0689,85.7058,75.5096,120.3784,72.8919,6.0298,4.23,464.8425,2.8156,14.7769,0.9803,36.9
9.86,0.0649,91.3722,75.5078,107.9612,74.664,6.5095,4.7889,594.0492,2.7895,16.3746,0.9784,36.9
9.92,0.0473,96.1415,66.3035,118.7424,75.0841,5.007,4.079,551.9394,2.5184,15.6131,0.9728,36.9
9.96,0.059,102.6052,81.6621,114.0798,76.6199,5.3619,4.9994,415.0378,2.456,15.8623,0.9723,36.9
10.02,0.0752,95.1892,65.6434,115.1424,69.7698,5.9653,4.6234,790.7001,2.6576,15.8916,0.9721,36.9
10.06,0.072,85.1858,60.7436,109.2568,77.3206,5.7587,4.3456,168.7233,2.9029,17.8184,0.9781,36.9
10.12,0.0861,92.3931,69.6637,118.004,73.5927,6.0411,3.6395,650.036,2.7066,15.6367,0.971,36.9
10.16,0.0592,99.9401,65.1099,112.0435,74.4505,6.3012,3.5303,871.8564,2.664,16.4954,0.9736,36.9
10.22,0.0613,92.2102,76.768,115.2449,81.2883,6.0084,3.368,572.2218,2.5718,17.6094,0.9828,36.9
10.26,0.0676,93.5353,68.2047,113.0323,77.3619,5.8524,4.1528,985.7184,2.863,13.4533,0.9873,36.9
10.32,0.0715,96.1086,78.5848,112.1251,74.3298,6.2924,3.7585,495.3457,2.5243,11.726,0.9802,36.9
10.36,0.0645,100.9313,69.0946,102.5481,80.7922,5.8105,4.3937,319.5436,2.7729,15.1949,0.9769,36.9
10.42,0.0553,92.8266,65.8417,108.2167,74.7858,6.1543,4.4609,349.6065,2.8077,15.4308,0.9656,36.9
10.46,0.0578,92.8316,65.5153,119.8746,72.3465,6.2185,4.0645,349.0233,2.5103,15.5077,0.9702,36.9
10.52,0.0684,101.5619,73.0406,114.7751,74.4078,5.5637,4.2851,414.2278,2.7477,16.1991,0.974,36.9
10.56,0.0655,99.9257,71.7452,111.8083,71.5764,5.1926,3.9137,855.2743,2.498,15.7078,0.9857,36.9
10.62,0.0629,100.2817,81.5102,110.8436,76.8771,5.678,3.5449,606.2035,2.5178,15.7432,0.9808,36.9
10.66,0.073,92.4183,61.1644,111.462,75.6064,5.0292,3.2638,749.2258,2.4733,14.296,0.9747,36.9
