Time(s),CTSresistance,MeanArterialPressure(mmHg),HeartRate(1/min),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),CardiacOutput(L/min),CentralVenousPressure(mmHg),TidalVolume(mL),TotalLungVolume(L),RespirationRate(1/min),OxygenSaturation,CoreTemperature(degC)
6.46,0.0936,92.0661,75.925,118.7663,73.1768,5.8991,3.6515,606.2275,2.581,17.8288,0.9791,36.9
6.52,0.0561,95.116,77.9062,109.5598,75.4807,6.5468,4.2499,602.7313,2.7959,15.0935,0.9734,36.9
6.56,0.0699,94.8731,75.3477,119.1421,71.5278,5.4773,4.7831,461.8249,2.7876,17.8135,0.9788,36.9
6.62,0.0639,97.9648,78.931,114.2406,77.4192,5.5019,4.0114,571.0663,2.4551,16.2214,0.9717,36.9
6.66,0.0522,98.7555,73.0206,119.4423,73.2105,6.1939,4.5936,537.5366,2.5184,17.7598,0.9811,36.9
6.72,0.0777,94.5958,66.9635,120.0634,74.3362,6.0146,4.1197,607.5782,2.857,14.1767,0.9747,36.9
6.76,0.06,92.8111,63.6288,110.2656,69.3426,6.3586,4.2573,728.1778,2.8215,16.7864,0.9787,36.9
6.82,0.0653,103.5993,67.658,115.9364,71.855,6.1562,3.1921,337.461,2.4472,15.7042,0.9899,36.9
6.86,0.0634,96.8006,77.1195,108.7642,73.6141,6.274,3.9886,385.3136,2.2972,17.1875,0.9755,36.9
6.92,0.0505,94.3721,76.916,115.5874,73.4584,5.6944,4.3702,436.1755,2.0807,14.1507,0.9811,36.9
6.96,0.068,93.8247,70.875,110.9771,77.042,5.2811,4.172,319.0675,2.7551,16.5033,0.9741,36.9
7.02,0.0551,102.9704,78.6885,112.6017,75.6437,5.9874,4.3113,89.6261,2.7282,18.7556,0.9848,36.9
7.06,0.0709,99.0011,76.3813,120.1656,73.5713,5.4356,4.591,502.6855,2.3578,16.1065,0.9822,36.9
7.12,0.0721,91.0321,76.7579,131.3931,72.36,6.2544,3.3365,616.5557,2.4759,17.9947,0.986,36.9
7.16,0.0766,96.9504,73.0656,112.7603,76.1901,6.3286,3.9415,417.915,2.7539,16.1482,0.9778,36.9
7.22,0.0569,97.2691,75.8252,107.9465,75.0638,5.4253,3.7095,692.3603,2.642,16.34,0.9775,36.9
7.26,0.0572,104.9365,65.6223,119.9983,76.1349,5.9871,3.6485,736.4287,2.3453,15.9052,0.9843,36.9
7.32,0.0841,99.4367,79.1566,125.1565,74.9927,5.7973,3.6048,576.8526,2.8721,13.9718,0.9786,36.9
7.36,0.0466,96.8803,75.9645,115.995,72.0533,5.6084,3.4332,420.7932,2.5203,15.2216,0.9725,36.9
